App Downloads per month,Bid Count,Business Model,Buy it Now,Current Price,Ends At,Established at,Industry,Name,Page Views Per Month,Profit Per Month,Revenue Per Month,Sale Method,Starts At,Status,Summary,Title,Type,URL,Uniques Per Month,Verified Revenue,Verified Traffic,Website
,0,,5000,3500,09-17-2019,01-01-0001,,letstartapp.com,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145821-letstartapp-com,,false,false,http://letstartapp.com/
,0,,5000,3500,09-17-2019,01-01-0001,,waas.club,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145851-waas-club,,false,false,http://waas.club/
,0,,5000,3500,09-18-2019,12-12-2005,,serverhostingcompany.net,,,,classified,03-22-2019,open,,,domain,https://flippa.com/10145837-serverhostingcompany-net,,false,false,http://serverhostingcompany.net/
,0,,5000,3500,09-18-2019,01-01-0001,,owow.co.in,,,,classified,03-22-2019,open,,,domain,https://flippa.com/10145832-owow-co-in,,false,false,http://owow.co.in/
,0,,5000,3500,09-18-2019,01-01-0001,,ixa.co.in,,,,classified,03-22-2019,open,,,domain,https://flippa.com/10145820-ixa-co-in,,false,false,http://ixa.co.in/
,0,,5000,3500,09-17-2019,01-01-0001,,indx.in,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145817-indx-in,,false,false,http://indx.in/
,0,,5000,3500,09-17-2019,03-14-2019,,golfer.today,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145812-golfer-today,,false,false,http://golfer.today/
,0,,5000,3500,09-17-2019,10-21-2018,,indr.io,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145816-indr-io,,false,false,http://indr.io/
,0,,5000,3500,09-17-2019,01-01-0001,,gettingstarted.in,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145805-gettingstarted-in,,false,false,http://gettingstarted.in/
,0,,5000,3500,09-17-2019,01-01-0001,,excelwp.com,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145797-excelwp-com,,false,false,http://excelwp.com/
,0,,5000,3500,09-17-2019,01-01-0001,,digitalindia.pro,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145792-digitalindia-pro,,false,false,http://digitalindia.pro/
,0,,5000,3000,09-18-2019,01-01-0001,,dedicatedserversindia.com,,,,classified,03-22-2019,open,,,domain,https://flippa.com/10145791-dedicatedserversindia-com,,false,false,http://dedicatedserversindia.com/
,0,,5000,3000,09-18-2019,01-01-0001,,dedicatedserverhostingcompany.com,,,,classified,03-22-2019,open,,,domain,https://flippa.com/10145789-dedicatedserverhostingcompany-com,,false,false,http://dedicatedserverhostingcompany.com/
,0,,5000,3000,09-18-2019,01-01-0001,,dedicatedserverhosting.co.in,,,,classified,03-22-2019,open,,,domain,https://flippa.com/10145788-dedicatedserverhosting-co-in,,false,false,http://dedicatedserverhosting.co.in/
,0,,5000,3500,09-17-2019,06-11-2017,,getafreeblog.net,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145802-getafreeblog-net,,false,false,http://getafreeblog.net/
,0,,5000,3000,09-18-2019,01-01-0001,,dedicatedservercompany.com,,,,classified,03-22-2019,open,,,domain,https://flippa.com/10145787-dedicatedservercompany-com,,false,false,http://dedicatedservercompany.com/
,0,,5000,3500,09-17-2019,01-01-0001,,bloginabox.co,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145778-bloginabox-co,,false,false,http://bloginabox.co/
,0,,5000,3000,09-17-2019,02-05-2019,,agency.ac,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145766-agency-ac,,false,false,http://agency.ac/
,0,,5000,3000,09-18-2019,01-01-0001,,backupnow.in,,,,classified,03-22-2019,open,,,domain,https://flippa.com/10145777-backupnow-in,,false,false,http://backupnow.in/
,0,,5000,3000,09-17-2019,09-20-2018,,appyes.io,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145772-appyes-io,,false,false,http://appyes.io/
,0,,5000,3000,09-18-2019,01-01-0001,,9t9.info,,,,classified,03-22-2019,open,,,domain,https://flippa.com/10145765-9t9-info,,false,false,http://9t9.info/
,0,,5000,3000,09-17-2019,02-07-2019,,121.golf,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145760-121-golf,,false,false,http://121.golf/
,0,,5000,3500,09-17-2019,07-06-2017,,backpackinghimalayas.com,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145776-backpackinghimalayas-com,,false,false,http://backpackinghimalayas.com/
,0,,5000,3500,09-17-2019,01-01-0001,,appyes.in,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145771-appyes-in,,false,false,http://appyes.in/
,0,,5000,3500,09-17-2019,01-01-0001,,apptree.in,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145769-apptree-in,,false,false,http://apptree.in/
,0,,5000,3000,09-18-2019,01-01-0001,,9t9.co.in,,,,classified,03-22-2019,open,,,domain,https://flippa.com/10145764-9t9-co-in,,false,false,http://9t9.co.in/
,0,,5000,3000,09-18-2019,05-08-2007,,chillyz.com,,,,classified,03-22-2019,open,,,domain,https://flippa.com/10145782-chillyz-com,,false,false,http://chillyz.com/
,0,,5000,3000,09-17-2019,09-20-2018,,appyes.co,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145770-appyes-co,,false,false,http://appyes.co/
,0,,5000,3500,09-17-2019,01-01-0001,,appdfy.in,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145768-appdfy-in,,false,false,http://appdfy.in/
,0,,5000,3000,09-18-2019,01-01-0001,,24x7webmasters.com,,,,classified,03-22-2019,open,,,domain,https://flippa.com/10145763-24x7webmasters-com,,false,false,http://24x7webmasters.com/
,0,,5000,3000,09-17-2019,06-30-2016,,bobvideos.com,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145781-bobvideos-com,,false,false,http://bobvideos.com/
,0,,5000,3500,09-17-2019,01-01-0001,,bloginabox.in,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145779-bloginabox-in,,false,false,http://bloginabox.in/
,0,,5000,3000,09-18-2019,06-23-2015,,ayur.press,,,,classified,03-22-2019,open,,,domain,https://flippa.com/10145774-ayur-press,,false,false,http://ayur.press/
,0,,5000,3000,09-18-2019,07-27-2004,,24x7webmaster.com,,,,classified,03-22-2019,open,,,domain,https://flippa.com/10145762-24x7webmaster-com,,false,false,http://24x7webmaster.com/
,0,,5000,1500,09-17-2019,02-18-2017,,crmcart.com,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145759-crmcart-com,,false,false,http://crmcart.com/
,0,,15000,3000,09-17-2019,03-01-2019,,coinchitchat.com,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145750-coinchitchat-com,,false,false,http://coinchitchat.com/
,0,,99,69,09-17-2019,12-07-2018,,electricalrobotics.com,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145747-electricalrobotics-com,,false,false,http://electricalrobotics.com/
,0,ecommerce,2500,1000,09-17-2019,12-31-2017,food-and-drink,kuirkykitchen.com,14,,,classified,03-21-2019,open,"Now selling a well designed and innovative quirky kitchen and gadget eCommerce site.  This site is sleek and top notch designed. Products are out of this world as well, sure to do the next owner well.",Innovative and Sleek Quirky Kitchen and Gadget Shop,established_website,https://flippa.com/10145745-innovative-and-sleek-quirky-kitchen-and-gadget-shop,3,false,true,http://kuirkykitchen.com/
,0,,,35000,09-17-2019,08-16-1999,,visualogy.com,,,,classified,03-21-2019,open,,Visualogy - a  .com name so unique that it is trademark-able.  Owned since 1999.,domain,https://flippa.com/10145744-visualogy-com,,false,false,http://visualogy.com/
,0,,8888,1,09-17-2019,06-16-2007,,physicallybeautiful.com,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145731-physicallybeautiful-com,,false,false,http://physicallybeautiful.com/
,0,,,4888,09-17-2019,01-27-2018,,internetventuresgroup.com,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145709-internetventuresgroup-com,,false,false,http://internetventuresgroup.com/
,0,,,248,09-17-2019,12-25-2017,,cryptolawyers.co.uk,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145704-cryptolawyers-co-uk,,false,false,http://cryptolawyers.co.uk/
,0,,,1888,09-17-2019,12-07-2004,,cambodiaproperty.com,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145710-cambodiaproperty-com,,false,false,http://cambodiaproperty.com/
,0,,,248,09-17-2019,01-01-0001,,internetventuresgroup.co.uk,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145708-internetventuresgroup-co-uk,,false,false,http://internetventuresgroup.co.uk/
,0,,,498,09-17-2019,05-25-2018,,bluetickdick.com,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145707-bluetickdick-com,,false,false,http://bluetickdick.com/
,0,,,198,09-17-2019,01-27-2018,,altmanns.co.uk,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145706-altmanns-co-uk,,false,false,http://altmanns.co.uk/
,0,,4888,350,09-17-2019,02-06-2017,,cbdpractice.com,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145701-cbdpractice-com,,false,false,http://cbdpractice.com/
,0,,2888,350,09-17-2019,02-06-2010,,smoketonight.com,,,,classified,03-21-2019,open,,,domain,https://flippa.com/10145700-smoketonight-com,,false,false,http://smoketonight.com/
,0,,7600,1100,09-16-2019,01-01-0001,,getsolar.io,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145676-getsolar-io,,false,false,http://getsolar.io/
,0,,7600,1100,09-16-2019,01-01-0001,,minesky.site,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145615-minesky-site,,false,false,http://minesky.site/
,0,,7600,1100,09-16-2019,01-01-0001,,understanding.in,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145610-understanding-in,,false,false,http://understanding.in/
,0,,7600,1100,09-16-2019,01-01-0001,,allowed.in,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145608-allowed-in,,false,false,http://allowed.in/
,0,,7600,1100,09-16-2019,01-01-0001,,santander.world,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145626-santander-world,,false,false,http://santander.world/
,0,,7600,1100,09-16-2019,03-18-2019,,caotianxia.site,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145619-caotianxia-site,,false,false,http://caotianxia.site/
,0,,7600,1100,09-16-2019,01-01-0001,,tubesmaza.site,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145614-tubesmaza-site,,false,false,http://tubesmaza.site/
,0,,7600,1100,09-16-2019,01-01-0001,,tamiltunes.co.in,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145607-tamiltunes-co-in,,false,false,http://tamiltunes.co.in/
,0,,7600,1100,09-16-2019,01-01-0001,,applde.de,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145599-applde-de,,false,false,http://applde.de/
,0,,7600,1100,09-16-2019,01-01-0001,,wadi.club,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145620-wadi-club,,false,false,http://wadi.club/
,0,,7600,1100,09-16-2019,03-18-2019,,bioskopmovie.site,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145618-bioskopmovie-site,,false,false,http://bioskopmovie.site/
,0,,7600,1100,09-16-2019,01-01-0001,,kingmovie.site,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145613-kingmovie-site,,false,false,http://kingmovie.site/
,0,,7600,1100,09-16-2019,01-01-0001,,formation.site,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145617-formation-site,,false,false,http://formation.site/
,0,,7600,1100,09-16-2019,01-01-0001,,vivus.me,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145611-vivus-me,,false,false,http://vivus.me/
,0,,7600,1100,09-16-2019,01-01-0001,,sportshd.in,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145609-sportshd-in,,false,false,http://sportshd.in/
,0,,7600,1100,09-16-2019,01-01-0001,,putlockerwatchfree.cc,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145593-putlockerwatchfree-cc,,false,false,http://putlockerwatchfree.cc/
,0,,7600,1100,09-16-2019,01-01-0001,,marugujarat.website,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145592-marugujarat-website,,false,false,http://marugujarat.website/
,0,,7600,1100,09-16-2019,01-01-0001,,hoopla.online,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145596-hoopla-online,,false,false,http://hoopla.online/
,0,,7600,1100,09-16-2019,01-01-0001,,bigporntube.eu,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145553-bigporntube-eu,,false,false,http://bigporntube.eu/
,0,,7600,1100,09-16-2019,01-01-0001,,cryptocard.at,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145518-cryptocard-at,,false,false,http://cryptocard.at/
,0,,7600,1100,09-16-2019,01-01-0001,,animakai.me,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145505-animakai-me,,false,false,http://animakai.me/
,0,,2290,1790,09-16-2019,05-24-2013,,safetyglasscompany.com,,,,classified,03-20-2019,open,,safety glass,domain,https://flippa.com/10145484-safetyglasscompany-com,,false,false,http://safetyglasscompany.com/
,0,,5000,999,09-16-2019,02-01-2017,,megafilmesonline.gratis,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145420-megafilmesonline-gratis,,false,false,http://megafilmesonline.gratis/
,0,,5000,999,09-16-2019,01-29-2018,,mangascan.live,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145419-mangascan-live,,false,false,http://mangascan.live/
,0,,5000,999,09-16-2019,02-28-2019,,sport-box.net,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145416-sport-box-net,,false,false,http://sport-box.net/
,0,,5000,999,09-16-2019,01-01-0001,,newinformation.xyz,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145415-newinformation-xyz,,false,false,http://newinformation.xyz/
,0,,5000,999,09-16-2019,03-08-2019,,wineget.com,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145413-wineget-com,,false,false,http://wineget.com/
,0,,7600,1100,09-19-2019,03-08-2019,,cineblog01.ws,,,,classified,03-23-2019,open,,,domain,https://flippa.com/10145412-cineblog01-ws,,false,false,http://cineblog01.ws/
,0,,5000,999,09-16-2019,03-08-2019,,ayzdigital.com,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145414-ayzdigital-com,,false,false,http://ayzdigital.com/
,0,,5000,999,09-16-2019,03-08-2019,,seotutorials.net,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145411-seotutorials-net,,false,false,http://seotutorials.net/
,0,,5000,999,09-16-2019,03-10-2019,,seopartner.net,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145410-seopartner-net,,false,false,http://seopartner.net/
,0,,5000,999,09-16-2019,03-12-2019,,pgk.me,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145406-pgk-me,,false,false,http://pgk.me/
,0,,5000,999,09-16-2019,01-01-0001,,iflix21.xyz,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145401-iflix21-xyz,,false,false,http://iflix21.xyz/
,0,,5000,999,09-16-2019,01-01-0001,,analvideos.top,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145405-analvideos-top,,false,false,http://analvideos.top/
,0,,5000,999,09-16-2019,03-10-2019,,seoonline.net,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145409-seoonline-net,,false,false,http://seoonline.net/
,0,,5000,999,09-16-2019,03-11-2019,,paperjuke.com,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145404-paperjuke-com,,false,false,http://paperjuke.com/
,0,,5000,999,09-16-2019,03-12-2019,,barabara.space,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145408-barabara-space,,false,false,http://barabara.space/
,0,,5000,999,09-16-2019,03-12-2019,,analyzer.me,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145403-analyzer-me,,false,false,http://analyzer.me/
,0,,5000,999,09-16-2019,03-11-2019,,blowjobvideos.top,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145407-blowjobvideos-top,,false,false,http://blowjobvideos.top/
,0,,5000,999,09-16-2019,03-12-2019,,odl.me,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145402-odl-me,,false,false,http://odl.me/
,0,,5000,999,09-16-2019,03-12-2019,,droidmtk.xyz,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145398-droidmtk-xyz,,false,false,http://droidmtk.xyz/
,0,,5000,999,09-16-2019,03-12-2019,,beautyremedies.xyz,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145400-beautyremedies-xyz,,false,false,http://beautyremedies.xyz/
,0,,5000,999,09-16-2019,01-01-0001,,mp3musicx.xyz,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145397-mp3musicx-xyz,,false,false,http://mp3musicx.xyz/
,0,,5000,999,09-16-2019,03-12-2019,,glotz-tv.xyz,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145396-glotz-tv-xyz,,false,false,http://glotz-tv.xyz/
,0,,5000,999,09-16-2019,03-13-2019,,uhr.me,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145395-uhr-me,,false,false,http://uhr.me/
,0,,5000,999,09-16-2019,03-12-2019,,9gagmovie.top,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145399-9gagmovie-top,,false,false,http://9gagmovie.top/
,0,,5000,999,09-16-2019,03-12-2019,,msearch.top,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145393-msearch-top,,false,false,http://msearch.top/
,0,,5000,999,09-16-2019,03-13-2019,,phonelookup.info,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145392-phonelookup-info,,false,false,http://phonelookup.info/
,0,,5000,999,09-16-2019,03-13-2019,,svr2.xyz,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145391-svr2-xyz,,false,false,http://svr2.xyz/
,0,,5000,999,09-16-2019,03-12-2019,,pcp.me,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145394-pcp-me,,false,false,http://pcp.me/
,0,,5000,999,09-16-2019,03-13-2019,,antros.top,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145386-antros-top,,false,false,http://antros.top/
,0,,5000,999,09-16-2019,03-13-2019,,veu.me,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145381-veu-me,,false,false,http://veu.me/
,0,,5000,999,09-16-2019,03-14-2019,,headphones.me,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145379-headphones-me,,false,false,http://headphones.me/
,0,,5000,999,09-16-2019,03-13-2019,,muviza.top,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145374-muviza-top,,false,false,http://muviza.top/
,0,,5000,999,09-16-2019,03-15-2019,,yeyek.xyz,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145367-yeyek-xyz,,false,false,http://yeyek.xyz/
,0,,5000,999,09-16-2019,01-01-0001,,mrm.me,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145362-mrm-me,,false,false,http://mrm.me/
,0,,5000,999,09-16-2019,03-15-2019,,bungalow.me,,,,classified,03-20-2019,open,,,domain,https://flippa.com/10145355-bungalow-me,,false,false,http://bungalow.me/
